"","id","latitude","longitude","place_town_name","place_county_name"
"421",191204889,45.5484901465,-122.5517060576,"Portland","Multnomah"
"422",191206427,45.5370671835,-122.5406841521,"Portland","Multnomah"
"423",191207255,45.5402726145,-122.5556433545,"Portland","Multnomah"
"424",191208171,45.5379038709,-122.5422329047,"Portland","Multnomah"
"425",191210073,45.5443286496,-122.4932785237,"Portland","Multnomah"
"426",191210850,45.5455580702,-122.493753459,"Portland","Multnomah"
"427",191211311,45.5457157573,-122.4941289433,"Portland","Multnomah"
"428",191211771,45.5455098509,-122.4942994633,"Portland","Multnomah"
"429",191214590,45.5632883333,-122.6404283333,"Portland","Multnomah"
"430",191215334,45.49612246,-122.60450322,"Portland","Multnomah"
"431",191216774,45.54902,-122.6443633333,"Portland","Multnomah"
"432",191218932,45.5518116667,-122.6444866667,"Portland","Multnomah"
"433",191220301,45.5107882862,-122.6773103563,"Portland","Multnomah"
"434",191291194,45.49571607,-122.59735552,"Portland","Multnomah"
"435",191292702,45.49933719,-122.57819865,"Portland","Multnomah"
"436",191294337,45.50301032,-122.57291279,"Portland","Multnomah"
"437",191295547,45.49417455,-122.56723253,"Portland","Multnomah"
"438",191299010,45.51419023,-122.57604332,"Portland","Multnomah"
"439",191301185,45.51976014,-122.57294745,"Portland","Multnomah"
"440",191307148,45.55827,-122.6271283333,"Portland","Multnomah"
"441",191308204,45.5583,-122.626945,"Portland","Multnomah"
"442",191426207,45.5193519935,-122.6667115767,"Portland","Multnomah"
"443",191430342,45.4796133333,-122.6877833333,"Portland","Multnomah"
"444",191616282,45.555295,-122.6264883333,"Portland","Multnomah"
"445",191617260,45.55537,-122.6266866667,"Portland","Multnomah"
"446",191619039,45.54052,-122.6220166667,"Portland","Multnomah"
"447",191621640,45.549595,-122.6557466667,"Portland","Multnomah"
"448",191623388,45.4999326636,-122.6893786156,"Portland","Multnomah"
"449",191625420,45.5026370008,-122.6921857988,"Portland","Multnomah"
"450",192101081,45.5917734529,-122.7220849378,"Portland","Multnomah"
"451",192101768,45.5918561563,-122.7221746969,"Portland","Multnomah"
"452",192103152,45.5847240597,-122.7278310091,"Portland","Multnomah"
"453",192382107,45.51019932,-122.61310711,"Portland","Multnomah"
"454",192384390,45.50897115,-122.61319163,"Portland","Multnomah"
"455",192587063,45.4975882484,-122.6931283425,"Portland","Multnomah"
"456",192587853,45.4976598899,-122.6909600571,"Portland","Multnomah"
"457",192588906,45.5111639492,-122.6961739179,"Portland","Multnomah"
"458",192591015,45.5240577922,-122.6857852507,"Portland","Multnomah"
"459",192591421,45.5242712191,-122.6860741748,"Portland","Multnomah"
"460",192592689,45.5304130725,-122.7151698804,"Portland","Multnomah"
"461",192658161,45.5180768264,-122.6954955754,"Portland","Multnomah"
"462",194142728,45.59045,-122.716658,"Portland","Multnomah"
"463",194463439,45.5726916667,-122.6116033333,"Portland","Multnomah"
"464",195115893,45.5037386343,-122.6822652296,"Portland","Multnomah"
"465",195702615,45.5035883333,-122.68283,"Portland","Multnomah"
